"","Region","Site","Survey_Date","Season","Vert_Transect_Dist_m","Quad_Dist_m","Quad_TH_m","Dead_Barnacles","Acorn_Barnacle_Balanus_Chthamalus","California_Mussel_M._californianus","Angled_Unicorn_Whelk_A._spirata","Dark_Unicorn_Whelk_M._lugubris","As_Count","Mex_Count","Mex_Status","As_Status","Mex_Present","As_Present","As_Log_Trans","Mex_Log_Trans","Avg_Lat","Prop_LiveBarn","Mussel_Prop"
"1533","SoCal","Swami's",2023-10-18,"Fall",3,10.58,0.89,0,0,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.035358,NA,0.02
"1534","SoCal","Swami's",2023-10-18,"Fall",3,10.94,0.64,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.035358,NA,0
"1535","SoCal","Dana Point",2023-09-30,"Fall",23,0,1.4,5,23,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.821428571428571,0.02
"1536","SoCal","Dana Point",2023-09-30,"Fall",23,1.26,1.15,4,5,28,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.555555555555556,0.28
"1537","SoCal","Dana Point",2023-09-30,"Fall",23,1.94,0.9,0,6,98,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,0.98
"1538","SoCal","Dana Point",2023-09-30,"Fall",23,2.52,0.65,0,3,45,1,0,2,0,"Expanded","Historic",0,1,1.09861228866811,0,33.459834,1,0.45
"1539","SoCal","Dana Point",2023-09-30,"Fall",23,3.4,0.4,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0
"1540","SoCal","Dana Point",2023-09-30,"Fall",23,7.6,0.15,0,0,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0.02
"1541","SoCal","Dana Point",2023-09-30,"Fall",20,0,1.37,2,50,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.961538461538462,0.02
"1542","SoCal","Dana Point",2023-09-30,"Fall",20,1.16,1.12,0.3,1,12,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.769230769230769,0.12
"1543","SoCal","Dana Point",2023-09-30,"Fall",20,2.4,0.87,0,2,75,1,6,2,5,"Expanded","Historic",1,1,1.09861228866811,1.79175946922805,33.459834,1,0.75
"1544","SoCal","Dana Point",2023-09-30,"Fall",20,3.39,0.62,0.1,1,90,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.909090909090909,0.9
"1545","SoCal","Dana Point",2023-09-30,"Fall",20,3.64,0.37,0.1,2,42,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.952380952380952,0.42
"1546","SoCal","Dana Point",2023-09-30,"Fall",20,7.52,0.12,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0
"1547","SoCal","Dana Point",2023-09-30,"Fall",14,0,1.14,1,4,93,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.8,0.93
"1548","SoCal","Dana Point",2023-09-30,"Fall",14,2.6,0.89,0,5,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,0.75
"1549","SoCal","Dana Point",2023-09-30,"Fall",14,3.4,0.64,0,10,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,1
"1550","SoCal","Dana Point",2023-09-30,"Fall",14,3.88,0.39,0.5,0.5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.5,0
"1551","SoCal","Dana Point",2023-09-30,"Fall",14,6.3,0.14,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0
"1552","SoCal","Dana Point",2023-09-30,"Fall",11,0.1,1.34,0,0,25,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0.25
"1553","SoCal","Dana Point",2023-09-30,"Fall",11,0.74,1.09,0,2,90,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,0.9
"1554","SoCal","Dana Point",2023-09-30,"Fall",11,1.2,0.84,0,8,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,0.75
"1555","SoCal","Dana Point",2023-09-30,"Fall",11,4.04,0.59,0,12,44,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,1,0.44
"1556","SoCal","Dana Point",2023-09-30,"Fall",11,4.36,0.34,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0
"1557","SoCal","Dana Point",2023-09-30,"Fall",2,0,1.01,0.1,4,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.975609756097561,1
"1558","SoCal","Dana Point",2023-09-30,"Fall",2,0.78,0.76,1,11,63,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.916666666666667,0.63
"1559","SoCal","Dana Point",2023-09-30,"Fall",2,1.5,0.51,0.1,6,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,0.983606557377049,0.75
"1560","SoCal","Dana Point",2023-09-30,"Fall",2,2.12,0.26,0,0,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459834,NA,0.02
"1561","SoCal","Victoria Beach",2023-10-01,"Fall",22,0,1.56,0.5,7,50,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.933333333333333,0.5
"1562","SoCal","Victoria Beach",2023-10-01,"Fall",22,3.44,1.31,2,2,65,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.5,0.65
"1563","SoCal","Victoria Beach",2023-10-01,"Fall",22,5.65,1.06,0,3,92,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,1,0.92
"1564","SoCal","Victoria Beach",2023-10-01,"Fall",22,6.9,0.81,0,1,25,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,1,0.25
"1565","SoCal","Victoria Beach",2023-10-01,"Fall",17,0,1.75,0,2,68,0,3,0,3,"Expanded","Historic",1,0,0,1.38629436111989,33.51971,1,0.68
"1566","SoCal","Victoria Beach",2023-10-01,"Fall",17,0.5,1.5,2,13,55,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.866666666666667,0.55
"1567","SoCal","Victoria Beach",2023-10-01,"Fall",17,5.52,1.25,7,18,73,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.72,0.73
"1568","SoCal","Victoria Beach",2023-10-01,"Fall",17,9.38,1,0.3,0.2,3,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.4,0.03
"1569","SoCal","Victoria Beach",2023-10-01,"Fall",7,0,1.55,1,1,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.5,0.75
"1570","SoCal","Victoria Beach",2023-10-01,"Fall",7,6.28,1.3,5,0,75,0,0,1,0,"Expanded","Historic",0,0,0.693147180559945,0,33.51971,0,0.75
"1571","SoCal","Victoria Beach",2023-10-01,"Fall",7,6.8,1.05,2,28,98,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.933333333333333,0.98
"1572","SoCal","Victoria Beach",2023-10-01,"Fall",7,7.05,0.8,0.1,9,35,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.989010989010989,0.35
"1573","SoCal","Victoria Beach",2023-10-01,"Fall",3,0,1.47,1,4,18,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.8,0.18
"1574","SoCal","Victoria Beach",2023-10-01,"Fall",3,3.31,1.22,0,5,80,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,1,0.8
"1575","SoCal","Victoria Beach",2023-10-01,"Fall",3,3.56,0.97,1,5,35,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.833333333333333,0.35
"1576","SoCal","Victoria Beach",2023-10-01,"Fall",3,3.81,0.72,0,0,3,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,NA,0.03
"1577","SoCal","Victoria Beach",2023-10-01,"Fall",2,0.23,1.38,0.2,2,74,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.909090909090909,0.74
"1578","SoCal","Victoria Beach",2023-10-01,"Fall",2,2.06,1.13,2,9,83,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,0.818181818181818,0.83
"1579","SoCal","Victoria Beach",2023-10-01,"Fall",2,2.6,0.88,0,23,95,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,1,0.95
"1580","SoCal","Victoria Beach",2023-10-01,"Fall",2,2.85,0.63,0,0,30,0,0,0,0,"Expanded","Historic",0,0,0,0,33.51971,NA,0.3
"1581","SoCal","Goff Island",2023-10-02,"Fall",22,0,1.82,0.1,1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.909090909090909,0
"1582","SoCal","Goff Island",2023-10-02,"Fall",22,0.69,1.57,0.5,4,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.888888888888889,0
"1583","SoCal","Goff Island",2023-10-02,"Fall",22,11.8,1.32,0.3,0.1,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.25,0.05
"1584","SoCal","Goff Island",2023-10-02,"Fall",22,14.1,1.07,0,0.1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,1,0
"1585","SoCal","Goff Island",2023-10-02,"Fall",22,15.36,0.82,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0
"1586","SoCal","Goff Island",2023-10-02,"Fall",17,0,1.89,0.1,95,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.998948475289169,0
"1587","SoCal","Goff Island",2023-10-02,"Fall",17,1.04,1.64,0.5,70,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.99290780141844,0
"1588","SoCal","Goff Island",2023-10-02,"Fall",17,5.16,1.39,0.1,0.5,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.833333333333333,0.02
"1589","SoCal","Goff Island",2023-10-02,"Fall",17,7.6,1.14,0.5,4,60,0,5,0,5,"Expanded","Historic",1,0,0,1.79175946922805,33.513802,0.888888888888889,0.6
"1590","SoCal","Goff Island",2023-10-02,"Fall",17,12.71,0.89,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0
"1591","SoCal","Goff Island",2023-10-02,"Fall",15,3.45,1.87,10,49,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.830508474576271,0
"1592","SoCal","Goff Island",2023-10-02,"Fall",15,4.09,1.62,6,19,0,0,0.5,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513802,0.76,0
"1593","SoCal","Goff Island",2023-10-02,"Fall",15,5.86,1.37,13,32,0,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513802,0.711111111111111,0
"1594","SoCal","Goff Island",2023-10-02,"Fall",15,7.08,1.12,0,0,3,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0.03
"1595","SoCal","Goff Island",2023-10-02,"Fall",15,11.99,0.87,0.5,9,9,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.947368421052632,0.09
"1596","SoCal","Goff Island",2023-10-02,"Fall",15,15.25,0.62,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0
"1597","SoCal","Goff Island",2023-10-02,"Fall",11,8.4,1.66,7,55,1,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.887096774193548,0.01
"1598","SoCal","Goff Island",2023-10-02,"Fall",11,8.87,1.41,2,4,1,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513802,0.666666666666667,0.01
"1599","SoCal","Goff Island",2023-10-02,"Fall",11,9.26,1.16,0,0.3,4,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,1,0.04
"1600","SoCal","Goff Island",2023-10-02,"Fall",11,11.96,0.91,2,43,96,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.955555555555556,0.96
"1601","SoCal","Goff Island",2023-10-02,"Fall",11,15.2,0.66,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0
"1602","SoCal","Goff Island",2023-10-02,"Fall",10,0,1.77,0.4,5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.925925925925926,0
"1603","SoCal","Goff Island",2023-10-02,"Fall",10,8.42,1.52,12,13,0,0,5,0,5,"Expanded","Historic",1,0,0,1.79175946922805,33.513802,0.52,0
"1604","SoCal","Goff Island",2023-10-02,"Fall",10,8.9,1.27,3,1,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.25,0.05
"1605","SoCal","Goff Island",2023-10-02,"Fall",10,13.88,1.02,1,17,25,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,0.944444444444444,0.25
"1606","SoCal","Goff Island",2023-10-02,"Fall",10,14.6,0.77,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513802,NA,0
"1607","SoCal","Shaw's Cove",2023-10-17,"Fall",22,0,1.3,22,46,6,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.676470588235294,0.06
"1608","SoCal","Shaw's Cove",2023-10-17,"Fall",22,4.81,1.05,1,8,75,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.888888888888889,0.75
"1609","SoCal","Shaw's Cove",2023-10-17,"Fall",22,7.05,0.8,1,7,34,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.875,0.34
"1610","SoCal","Shaw's Cove",2023-10-17,"Fall",22,8.45,0.55,0,15,25,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,1,0.25
"1611","SoCal","Shaw's Cove",2023-10-17,"Fall",22,9.5,0.3,0,0.4,4,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,1,0.04
"1612","SoCal","Shaw's Cove",2023-10-17,"Fall",19,0,1.15,8,62,14,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.885714285714286,0.14
"1613","SoCal","Shaw's Cove",2023-10-17,"Fall",19,5.51,0.9,0.2,1,21,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.833333333333333,0.21
"1614","SoCal","Shaw's Cove",2023-10-17,"Fall",19,6.8,0.65,0.5,4,37,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.888888888888889,0.37
"1615","SoCal","Shaw's Cove",2023-10-17,"Fall",19,9.08,0.4,0,3,6,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,1,0.06
"1616","SoCal","Shaw's Cove",2023-10-17,"Fall",10,0,1.14,10,22,18,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.6875,0.18
"1617","SoCal","Shaw's Cove",2023-10-17,"Fall",10,3.92,0.89,0,2,35,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,1,0.35
"1618","SoCal","Shaw's Cove",2023-10-17,"Fall",10,5.2,0.64,5,24,55,0.5,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.544786,0.827586206896552,0.55
"1619","SoCal","Shaw's Cove",2023-10-17,"Fall",10,6.2,0.39,1,24,50,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.96,0.5
"1620","SoCal","Shaw's Cove",2023-10-17,"Fall",7,0.32,1.61,2,31,4,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.939393939393939,0.04
"1621","SoCal","Shaw's Cove",2023-10-17,"Fall",7,0.72,1.36,1,14,8,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.933333333333333,0.08
"1622","SoCal","Shaw's Cove",2023-10-17,"Fall",7,8.78,1.11,0,0,45,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,NA,0.45
"1623","SoCal","Shaw's Cove",2023-10-17,"Fall",7,10.2,0.86,0,0,5,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,NA,0.05
"1624","SoCal","Shaw's Cove",2023-10-17,"Fall",5,0,1.84,2,42,0,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.954545454545455,0
"1625","SoCal","Shaw's Cove",2023-10-17,"Fall",5,0.86,1.59,2,55,0,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.964912280701754,0
"1626","SoCal","Shaw's Cove",2023-10-17,"Fall",5,2.4,1.34,2,36,6,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.947368421052632,0.06
"1627","SoCal","Shaw's Cove",2023-10-17,"Fall",5,4.49,1.09,0.3,2,18,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,0.869565217391304,0.18
"1628","SoCal","Shaw's Cove",2023-10-17,"Fall",5,9.91,0.84,0,0,3,0,0,0,0,"NA","Historic",0,0,0,0,33.544786,NA,0.03
"1629","SoCal","Cardiff",2023-10-26,"Fall",23,0.39,1.2,0.2,4,86,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,0.952380952380952,0.86
"1630","SoCal","Cardiff",2023-10-26,"Fall",23,0.77,0.95,0,2,25,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,1,0.25
"1631","SoCal","Cardiff",2023-10-26,"Fall",12,0,1.18,2,12,82,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,0.857142857142857,0.82
"1632","SoCal","Cardiff",2023-10-26,"Fall",12,0.73,0.93,0,25,35,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,1,0.35
"1633","SoCal","Cardiff",2023-10-26,"Fall",12,0.98,0.68,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,NA,0
"1634","SoCal","Cardiff",2023-10-26,"Fall",8,0,1.14,0.1,15,100,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,32.999898,0.993377483443709,1
"1635","SoCal","Cardiff",2023-10-26,"Fall",8,0.73,0.89,0,45,80,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,1,0.8
"1636","SoCal","Cardiff",2023-10-26,"Fall",8,0.98,0.64,0,0,0,1,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,32.999898,NA,0
"1637","SoCal","Cardiff",2023-10-26,"Fall",8,1.62,0.39,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,NA,0
"1638","SoCal","Cardiff",2023-10-26,"Fall",5,0,1.06,0.1,2,77,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,0.952380952380952,0.77
"1639","SoCal","Cardiff",2023-10-26,"Fall",5,0.75,0.81,0,2,9,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,32.999898,1,0.09
"1640","SoCal","Cardiff",2023-10-26,"Fall",5,1.01,0.56,0,0.3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,1,0
"1641","SoCal","Cardiff",2023-10-26,"Fall",0,0,0.9,3,42,94,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,0.933333333333333,0.94
"1642","SoCal","Cardiff",2023-10-26,"Fall",0,0.65,0.65,0,0,1,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,NA,0.01
"1643","SoCal","Cardiff",2023-10-26,"Fall",0,0.85,0.4,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999898,NA,0
"1644","SoCal","Little Corona",2023-10-28,"Fall",4,0,1.5,15,45,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.75,0
"1645","SoCal","Little Corona",2023-10-28,"Fall",4,10.3,1.25,0,7,90,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,1,0.9
"1646","SoCal","Little Corona",2023-10-28,"Fall",4,11.24,1,3,55,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.948275862068966,1
"1647","SoCal","Little Corona",2023-10-28,"Fall",4,11.51,0.75,1,21,30,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.954545454545455,0.3
"1648","SoCal","Little Corona",2023-10-28,"Fall",4,11.8,0.5,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,NA,0
"1649","SoCal","Little Corona",2023-10-28,"Fall",4,14.2,0.25,0,0,2,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,NA,0.02
"1650","SoCal","Little Corona",2023-10-28,"Fall",6,5.7,2.14,5,40,6,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.888888888888889,0.06
"1651","SoCal","Little Corona",2023-10-28,"Fall",6,6.03,1.89,4,22,18,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.846153846153846,0.18
"1652","SoCal","Little Corona",2023-10-28,"Fall",6,6.45,1.64,7,43,13,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.86,0.13
"1653","SoCal","Little Corona",2023-10-28,"Fall",6,6.9,1.39,0.2,15,50,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.986842105263158,0.5
"1654","SoCal","Little Corona",2023-10-28,"Fall",6,7.15,1.14,2,20,30,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.909090909090909,0.3
"1655","SoCal","Little Corona",2023-10-28,"Fall",6,10.52,0.89,3,40,85,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.930232558139535,0.85
"1656","SoCal","Little Corona",2023-10-28,"Fall",6,12.58,0.64,2,20,30,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.909090909090909,0.3
"1657","SoCal","Little Corona",2023-10-28,"Fall",6,13,0.39,0,0.2,2,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,1,0.02
"1658","SoCal","Little Corona",2023-10-28,"Fall",3,8.05,1.7,3,40,6,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.930232558139535,0.06
"1659","SoCal","Little Corona",2023-10-28,"Fall",3,8.36,1.45,2,5,37,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.714285714285714,0.37
"1660","SoCal","Little Corona",2023-10-28,"Fall",3,9.44,1.2,3,17,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.85,1
"1661","SoCal","Little Corona",2023-10-28,"Fall",3,13.1,0.95,2,20,60,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.909090909090909,0.6
"1662","SoCal","Little Corona",2023-10-28,"Fall",3,13.93,0.7,1,25,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.961538461538462,1
"1663","SoCal","Little Corona",2023-10-28,"Fall",3,14.48,0.45,1,4,6,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.8,0.06
"1664","SoCal","Little Corona",2023-10-28,"Fall",13,5.6,1.33,0.1,3,94,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.967741935483871,0.94
"1665","SoCal","Little Corona",2023-10-28,"Fall",13,6.18,1.08,0,2,84,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,1,0.84
"1666","SoCal","Little Corona",2023-10-28,"Fall",13,6.43,0.83,0.1,4,55,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.975609756097561,0.55
"1667","SoCal","Little Corona",2023-10-28,"Fall",13,9.4,0.58,0.2,10,47,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.980392156862745,0.47
"1668","SoCal","Little Corona",2023-10-28,"Fall",13,9.67,0.33,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,NA,0
"1669","SoCal","Little Corona",2023-10-28,"Fall",16,0,1.42,5,65,6,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.928571428571429,0.06
"1670","SoCal","Little Corona",2023-10-28,"Fall",16,2.14,1.17,0.3,6,40,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.952380952380952,0.4
"1671","SoCal","Little Corona",2023-10-28,"Fall",16,2.44,0.92,0.2,12,80,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.983606557377049,0.8
"1672","SoCal","Little Corona",2023-10-28,"Fall",16,6.66,0.67,0.1,8,23,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,0.987654320987654,0.23
"1673","SoCal","Little Corona",2023-10-28,"Fall",16,6.93,0.42,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589036,NA,0
"1674","SoCal","Crystal Cove",2023-10-27,"Fall",23,3.68,1.41,2,15,40,1,0,2,0,"NA","Historic",0,1,1.09861228866811,0,33.568614,0.882352941176471,0.4
"1675","SoCal","Crystal Cove",2023-10-27,"Fall",23,9.32,1.16,0,2,99,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0.99
"1676","SoCal","Crystal Cove",2023-10-27,"Fall",23,12,0.91,0.2,6,9,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.967741935483871,0.09
"1677","SoCal","Crystal Cove",2023-10-27,"Fall",18,0.3,1.32,1,25,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.961538461538462,0
"1678","SoCal","Crystal Cove",2023-10-27,"Fall",18,2.05,1.07,0,2,5,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0.05
"1679","SoCal","Crystal Cove",2023-10-27,"Fall",18,16.84,0.82,0,8,75,0.5,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.568614,1,0.75
"1680","SoCal","Crystal Cove",2023-10-27,"Fall",18,17.1,0.57,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1681","SoCal","Crystal Cove",2023-10-27,"Fall",9,0,1.64,0.3,5,65,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.943396226415094,0.65
"1682","SoCal","Crystal Cove",2023-10-27,"Fall",9,0.99,1.39,2,7,60,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.777777777777778,0.6
"1683","SoCal","Crystal Cove",2023-10-27,"Fall",9,1.25,1.14,0,3,8,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0.08
"1684","SoCal","Crystal Cove",2023-10-27,"Fall",9,11.96,0.89,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1685","SoCal","Crystal Cove",2023-10-27,"Fall",9,13,0.64,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1686","SoCal","Crystal Cove",2023-10-27,"Fall",4,0,2.05,25,25,18,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.5,0.18
"1687","SoCal","Crystal Cove",2023-10-27,"Fall",4,0.62,1.8,0.2,0.2,30,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.5,0.3
"1688","SoCal","Crystal Cove",2023-10-27,"Fall",4,4.1,1.55,0,0.5,98,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0.98
"1689","SoCal","Crystal Cove",2023-10-27,"Fall",4,4.54,1.3,0,1,80,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0.8
"1690","SoCal","Crystal Cove",2023-10-27,"Fall",4,4.96,1.05,0,9,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,1,0
"1691","SoCal","Crystal Cove",2023-10-27,"Fall",4,6.65,0.8,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1692","SoCal","Crystal Cove",2023-10-27,"Fall",4,7.5,0.55,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1693","SoCal","Crystal Cove",2023-10-27,"Fall",0,0,1.17,0.5,6,85,0.5,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.568614,0.923076923076923,0.85
"1694","SoCal","Crystal Cove",2023-10-27,"Fall",0,0.44,0.92,2,6,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,0.75,0
"1695","SoCal","Crystal Cove",2023-10-27,"Fall",0,0.7,0.67,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1696","SoCal","Crystal Cove",2023-10-27,"Fall",0,1.9,0.42,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568614,NA,0
"1697","SoCal","Scripps",2023-10-29,"Fall",17,0,1.27,0,5,8,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871258,1,0.08
